Student{ID='2901121070018', firstName=' Bogacs', lastName=' Katalin'}
Student{ID='1780824043217', firstName=' Godri', lastName=' Istvan'}
Student{ID='2750725031236', firstName=' Nemes', lastName=' Csilla'}
Student{ID='1720626020015', firstName=' Biro ', lastName=' Tamas'}
Student{ID='1670513010018', firstName=' Nemes', lastName=' Levente'}
Student{ID='2830715053018', firstName=' Janosi', lastName=' Kinga'}
Student{ID='2810513041018', firstName=' Zsido', lastName=' Maria'}
Student{ID='2820614052018', firstName=' Kovacs', lastName=' Emese'}
Student{ID='2871119070718', firstName=' Laszlo', lastName=' Franciska'}
Student{ID='2891220070818', firstName=' Berekmeri', lastName=' Emoke'}
